time_s,joint,command
1762808656.799235,joint_a1,-0.0133716626000113
1762808656.799235,joint_a2,-0.018004343918444937
1762808656.799235,joint_a3,0.013517634424592216
1762808656.799235,joint_a4,0.019255642363679583
1762808656.799235,joint_a5,0.017155873248468238
1762808656.799235,joint_a6,0.0018710119675885394
1762808656.799235,joint_a7,-0.006939957719087716
1762808656.897201,joint_a1,-0.013371932738636688
1762808656.897201,joint_a2,-0.01802467356207198
1762808656.897201,joint_a3,0.013502018878586198
1762808656.897201,joint_a4,0.019248592798029943
1762808656.897201,joint_a5,0.017141565718446092
1762808656.897201,joint_a6,0.0018480068390933227
1762808656.897201,joint_a7,-0.006948051819049135
1762808656.9981837,joint_a1,-0.013372301515398491
1762808656.9981837,joint_a2,-0.018049453552417417
1762808656.9981837,joint_a3,0.013482902928512952
1762808656.9981837,joint_a4,0.01924003798922793
1762808656.9981837,joint_a5,0.017124006008980175
1762808656.9981837,joint_a6,0.001820079419152896
1762808656.9981837,joint_a7,-0.006958001815420039
1762808657.096192,joint_a1,-0.013372752450716426
1762808657.096192,joint_a2,-0.018074203781613195
1762808657.096192,joint_a3,0.013463743804158712
1762808657.096192,joint_a4,0.01923151180664051
1762808657.096192,joint_a5,0.017106349492251323
1762808657.096192,joint_a6,0.0017922618113536265
1762808657.096192,joint_a7,-0.006968028487063209
1762808657.1969156,joint_a1,-0.013373288056092626
1762808657.1969156,joint_a2,-0.01809892356311512
1762808657.1969156,joint_a3,0.013444542968898007
1762808657.1969156,joint_a4,0.01922301450964757
1762808657.1969156,joint_a5,0.0170885988574642
1762808657.1969156,joint_a6,0.0017645542410205323
1762808657.1969156,joint_a7,-0.00697813256239466
1762808657.2960532,joint_a1,-0.013373903913681182
1762808657.2960532,joint_a2,-0.018123613619181387
1762808657.2960532,joint_a3,0.013425300082444722
1762808657.2960532,joint_a4,0.01921454473661746
1762808657.2960532,joint_a5,0.01707074895014963
1762808657.2960532,joint_a6,0.0017369570476396439
1762808657.2960532,joint_a7,-0.006988311743789858
1762808657.3961256,joint_a1,-0.013374671788687374
1762808657.3961256,joint_a2,-0.01815051321383452
1762808657.3961256,joint_a3,0.01340426198825621
1762808657.3961256,joint_a4,0.019205337059096064
1762808657.3961256,joint_a5,0.017051168016518885
1762808657.3961256,joint_a6,0.0017069771581155174
1762808657.3961256,joint_a7,-0.006999503485030566
1762808657.4961827,joint_a1,-0.013375462419040479
1762808657.4961827,joint_a2,-0.0181751391291748
1762808657.4961827,joint_a3,0.013384935683050846
1762808657.4961827,joint_a4,0.019196925403669414
1762808657.4961827,joint_a5,0.017033117971317197
1762808657.4961827,joint_a6,0.001679611483124623
1762808657.4961827,joint_a7,-0.007009841572450616
1762808657.596249,joint_a1,-0.0133765100977862
1762808657.596249,joint_a2,-0.018204201589578674
1762808657.596249,joint_a3,0.013362046881502335
1762808657.596249,joint_a4,0.019187020955791514
1762808657.596249,joint_a5,0.017011668536181336
1762808657.596249,joint_a6,0.001647413560770152
1762808657.596249,joint_a7,-0.007022158844761529
1762808657.6977046,joint_a1,-0.013377674269312129
1762808657.6977046,joint_a2,-0.018233220597050338
1762808657.6977046,joint_a3,0.013339105571519943
1762808657.6977046,joint_a4,0.01917715400089496
1762808657.6977046,joint_a5,0.016990084630649157
1762808657.6977046,joint_a6,0.0016153712207551242
1762808657.6977046,joint_a7,-0.00703458080768227
1762808657.7959292,joint_a1,-0.013378853661873679
1762808657.7959292,joint_a2,-0.018259968298335115
1762808657.7959292,joint_a3,0.013317883936514362
1762808657.7959292,joint_a4,0.01916807918893071
1762808657.7959292,joint_a5,0.016970043047060734
1762808657.7959292,joint_a6,0.0015859321071742443
1762808657.7959292,joint_a7,-0.007046140246533
1762808657.8960657,joint_a1,-0.013380135142832022
1762808657.8960657,joint_a2,-0.01828667800930493
1762808657.8960657,joint_a3,0.013296620487341933
1762808657.8960657,joint_a4,0.01915903616906342
1762808657.8960657,joint_a5,0.016949889706079024
1762808657.8960657,joint_a6,0.0015566262379520454
1762808657.8960657,joint_a7,-0.007057789128918645
1762808657.9961002,joint_a1,-0.01338164083729896
1762808657.9961002,joint_a2,-0.01831557006967168
1762808657.9961002,joint_a3,0.013273539516603972
1762808657.9961002,joint_a4,0.019149275585774984
1762808657.9961002,joint_a5,0.016927933042681167
1762808657.9961002,joint_a6,0.001525029002679256
1762808657.9961002,joint_a7,-0.007070510046734802
1762808658.0966554,joint_a1,-0.013383008064977296
1762808658.0966554,joint_a2,-0.018339982007390294
1762808658.0966554,joint_a3,0.01325397337034855
1762808658.0966554,joint_a4,0.019141044819642003
1762808658.0966554,joint_a5,0.01690925123536736
1762808658.0966554,joint_a6,0.00149841550779296
1762808658.0966554,joint_a7,-0.007081354953247012
1762808658.196636,joint_a1,-0.013384325708990702
1762808658.196636,joint_a2,-0.018362146439734862
1762808658.196636,joint_a3,0.013236158169765384
1762808658.196636,joint_a4,0.019133584595381392
1762808658.196636,joint_a5,0.01689218633400879
1762808658.196636,joint_a6,0.001474319181659139
1762808658.196636,joint_a7,-0.007091278376904748
1762808658.295934,joint_a1,-0.01338586214118163
1762808658.295934,joint_a2,-0.018386495462442774
1762808658.295934,joint_a3,0.013216532023619932
1762808658.295934,joint_a4,0.019125404077370727
1762808658.295934,joint_a5,0.01687333040123201
1762808658.295934,joint_a6,0.0014479212500302192
1762808658.295934,joint_a7,-0.007102266508444676
1762808658.3964744,joint_a1,-0.013387485124667274
1762808658.3964744,joint_a2,-0.018410811558276983
1762808658.3964744,joint_a3,0.013196875749737859
1762808658.3964744,joint_a4,0.019117248725093336
1762808658.3964744,joint_a5,0.016854380956298026
1762808658.3964744,joint_a6,0.0014216363853179611
1762808658.3964744,joint_a7,-0.0071133284357878124
1762808658.4971771,joint_a1,-0.01338935832014411
1762808658.4971771,joint_a2,-0.01843729997804806
1762808658.4971771,joint_a3,0.013175399436644433
1762808658.4971771,joint_a4,0.01910838156519306
1762808658.4971771,joint_a5,0.01683360624570656
1762808658.4971771,joint_a6,0.0013930914594067834
1762808658.4971771,joint_a7,-0.007125481230128494
1762808658.5959246,joint_a1,-0.013391338342869277
1762808658.5959246,joint_a2,-0.018463748347345446
1762808658.5959246,joint_a3,0.013153889798927527
1762808658.5959246,joint_a4,0.019099544757827866
1762808658.5959246,joint_a5,0.016812724079775913
1762808658.5959246,joint_a6,0.0013646818520289296
1762808658.5959246,joint_a7,-0.007137722466442727
1762808658.696722,joint_a1,-0.013393246572091242
1762808658.696722,joint_a2,-0.01848795739159978
1762808658.696722,joint_a3,0.013134144482340675
1762808658.696722,joint_a4,0.019091470417208226
1762808658.696722,joint_a5,0.016793486982283865
1762808658.696722,joint_a6,0.0013387587272818335
1762808658.696722,joint_a7,-0.007149020740413856
1762808658.796053,joint_a1,-0.013395247619498968
1762808658.796053,joint_a2,-0.018512132152371196
1762808658.796053,joint_a3,0.013114373122022696
1762808658.796053,joint_a4,0.019083421946122107
1762808658.796053,joint_a5,0.016774162592078867
1762808658.796053,joint_a6,0.0013129499928396272
1762808658.796053,joint_a7,-0.007160393745763802
1762808658.8974352,joint_a1,-0.0013345087469297204
1762808658.8974352,joint_a2,-0.005751201912736571
1762808658.8974352,joint_a3,-0.0024430030477894395
1762808658.8974352,joint_a4,0.007222388167617999
1762808658.8974352,joint_a5,0.0033427616801013386
1762808658.8974352,joint_a6,0.0038657017786691648
1762808658.8974352,joint_a7,5.76943108451226e-05
1762808658.998859,joint_a1,-0.0005263726110339983
1762808658.998859,joint_a2,-0.004855357662250027
1762808658.998859,joint_a3,-0.003356135810881843
1762808658.998859,joint_a4,0.006427282886502709
1762808658.998859,joint_a5,0.002521859943971589
1762808658.998859,joint_a6,0.004026824038041856
1762808658.998859,joint_a7,0.0005007650224459584
1762808659.096252,joint_a1,-0.00038873007202954194
1762808659.096252,joint_a2,-0.004572651871021797
1762808659.096252,joint_a3,-0.0033885495131455385
1762808659.096252,joint_a4,0.0060976524580928
1762808659.096252,joint_a5,0.002318407448301601
1762808659.096252,joint_a6,0.003914907804144465
1762808659.096252,joint_a7,0.0005508473023351136
1762808659.1979487,joint_a1,-0.0003619860171043929
1762808659.1979487,joint_a2,-0.004274009987391312
1762808659.1979487,joint_a3,-0.0031669737564296013
1762808659.1979487,joint_a4,0.005692363989931245
1762808659.1979487,joint_a5,0.00215816462399985
1762808659.1979487,joint_a6,0.0036416123527925255
1762808659.1979487,joint_a7,0.0005129541779404049
1762808659.2985141,joint_a1,-0.00035946041381854543
1762808659.2985141,joint_a2,-0.004274863156282092
1762808659.2985141,joint_a3,-0.0031723257886255756
1762808659.2985141,joint_a4,0.005689209556951299
1762808659.2985141,joint_a5,0.002155879957564602
1762808659.2985141,joint_a6,0.0036388010249345654
1762808659.2985141,joint_a7,0.0005143143346239077
1762808659.3964593,joint_a1,-0.00035675697322637813
1762808659.3964593,joint_a2,-0.004275771360922674
1762808659.3964593,joint_a3,-0.0031780542755998793
1762808659.3964593,joint_a4,0.005685830057308282
1762808659.3964593,joint_a5,0.0021534346585723382
1762808659.3964593,joint_a6,0.003635793515259865
1762808659.3964593,joint_a7,0.0005157699918930762
1762808659.4971879,joint_a1,-0.0003540536255447471
1762808659.4971879,joint_a2,-0.004276674329707519
1762808659.4971879,joint_a3,-0.003183781703843611
1762808659.4971879,joint_a4,0.005682448377862827
1762808659.4971879,joint_a5,0.0021509899996415864
1762808659.4971879,joint_a6,0.003632788648691776
1762808659.4971879,joint_a7,0.0005172251972419413
1762808659.5967906,joint_a1,-0.00035218193147218803
1762808659.5967906,joint_a2,-0.004277296386434721
1762808659.5967906,joint_a3,-0.0031877464053485906
1762808659.5967906,joint_a4,0.005680105740260611
1762808659.5967906,joint_a5,0.002149297666651749
1762808659.5967906,joint_a6,0.0036307099065190935
1762808659.5967906,joint_a7,0.000518232421979232
1762808659.6961052,joint_a1,-0.0003498945473188052
1762808659.6961052,joint_a2,-0.004278053293392109
1762808659.6961052,joint_a3,-0.00319259130466505
1762808659.6961052,joint_a4,0.005677241275638199
1762808659.6961052,joint_a5,0.002147229910808315
1762808659.6961052,joint_a6,0.003628170940131137
1762808659.6961052,joint_a7,0.0005194631500110028
1762808659.7960448,joint_a1,-0.0003473992592030043
1762808659.7960448,joint_a2,-0.004278874752844134
1762808659.7960448,joint_a3,-0.003197875822623524
1762808659.7960448,joint_a4,0.005674114587826232
1762808659.7960448,joint_a5,0.002144974662458291
1762808659.7960448,joint_a6,0.0036254033167889086
1762808659.7960448,joint_a7,0.0005208054074255437
1762808659.8958898,joint_a1,-0.00034552771202824625
1762808659.8958898,joint_a2,-0.0042794879288459015
1762808659.8958898,joint_a3,-0.0032018387418989514
1762808659.8958898,joint_a4,0.0056717682199679135
1762808659.8958898,joint_a5,0.0021432834228870628
1762808659.8958898,joint_a6,0.003623329078368002
1762808659.8958898,joint_a7,0.0005218118794772394
1762808659.9982057,joint_a1,-0.00034303254592642
1762808659.9982057,joint_a2,-0.0042803016357762695
1762808659.9982057,joint_a3,-0.003207121712070423
1762808659.9982057,joint_a4,0.005668638260046825
1762808659.9982057,joint_a5,0.0021410291299146884
1762808659.9982057,joint_a6,0.0036205653951496353
1762808659.9982057,joint_a7,0.0005231534858098283
1762808660.1032572,joint_a1,-0.00034095323364882204
1762808660.1032572,joint_a2,-0.004280976344270124
1762808660.1032572,joint_a3,-0.0032115235670469693
1762808660.1032572,joint_a4,0.005666028471464394
1762808660.1032572,joint_a5,0.0021391508960054394
1762808660.1032572,joint_a6,0.0036182640462888303
1762808660.1032572,joint_a7,0.0005242712209790216
1762808660.196059,joint_a1,-0.000338666237494865
1762808660.196059,joint_a2,-0.004281714998733312
1762808660.196059,joint_a3,-0.003216364734156085
1762808660.196059,joint_a4,0.00566315639210997
1762808660.196059,joint_a5,0.0021370855242027536
1762808660.196059,joint_a6,0.0036157343654644684
1762808660.196059,joint_a7,0.0005255003997810517
1762808660.2985637,joint_a1,-0.00033617135954253693
1762808660.2985637,joint_a2,-0.004282516579072548
1762808660.2985637,joint_a3,-0.003221645202114168
1762808660.2985637,joint_a4,0.005660021381301343
1762808660.2985637,joint_a5,0.002134832873072672
1762808660.2985637,joint_a6,0.0036129768710160158
1762808660.2985637,joint_a7,0.0005268409811144969
1762808660.3964856,joint_a1,-0.0003340922726229544
1762808660.3964856,joint_a2,-0.004283181197223725
1762808660.3964856,joint_a3,-0.0032260449895625204
1762808660.3964856,joint_a4,0.005657407367563811
1762808660.3964856,joint_a5,0.0021329559951064753
1762808660.3964856,joint_a6,0.003610680679218154
1762808660.3964856,joint_a7,0.0005279578704782191
1762808660.4973807,joint_a1,-0.00033180539359550895
1762808660.4973807,joint_a2,-0.00428390875997326
1762808660.4973807,joint_a3,-0.003230884002703387
1762808660.4973807,joint_a4,0.005654530509811919
1762808660.4973807,joint_a5,0.0021308919559902993
1762808660.4973807,joint_a6,0.003608156672160616
1762808660.4973807,joint_a7,0.0005291861494610015
1762808660.5960765,joint_a1,-0.00032931080563410996
1762808660.5960765,joint_a2,-0.004284698273513097
1762808660.5960765,joint_a3,-0.0032361619852381927
1762808660.5960765,joint_a4,0.005651390444599382
1762808660.5960765,joint_a5,0.0021286409717460137
1762808660.5960765,joint_a6,0.0036054053640736834
1762808660.5960765,joint_a7,0.0005305257253244738
1762808660.6958761,joint_a1,-0.0003266085541567725
1762808660.6958761,joint_a2,-0.004285548653474059
1762808660.6958761,joint_a3,-0.003241878698372759
1762808660.6958761,joint_a4,0.005647986730414954
1762808660.6958761,joint_a5,0.0021262032218790955
1762808660.6958761,joint_a6,0.003602427316375706
1762808660.6958761,joint_a7,0.0005319765065018616
1762808660.8033595,joint_a1,-0.0003241142332470505
1762808660.8033595,joint_a2,-0.004286329069528281
1762808660.8033595,joint_a3,-0.003247154769496119
1762808660.8033595,joint_a4,0.005644842879625099
1762808660.8033595,joint_a5,0.002123953575180205
1762808660.8033595,joint_a6,0.0035996806922294817
1762808660.8033595,joint_a7,0.0005333153245917569
1762808660.8981237,joint_a1,-0.0003220357685490454
1762808660.8981237,joint_a2,-0.0042869760927438895
1762808660.8981237,joint_a3,-0.003251550764372441
1762808660.8981237,joint_a4,0.005642221652898556
1762808660.8981237,joint_a5,0.0021220794115406425
1762808660.8981237,joint_a6,0.0035973935550757544
1762808660.8981237,joint_a7,0.0005344307241135844
1762808660.9983292,joint_a1,-0.0003197494056950687
1762808660.9983292,joint_a2,-0.004287684317873857
1762808660.9983292,joint_a3,-0.0032563857613607146
1762808660.9983292,joint_a4,0.005639336691948508
1762808660.9983292,joint_a5,0.002120018157454697
1762808660.9983292,joint_a6,0.003594879509702174
1762808660.9983292,joint_a7,0.0005356574061624381
1762808661.0962112,joint_a1,-0.0003170476476651153
1762808661.0962112,joint_a2,-0.0042885166237643995
1762808661.0962112,joint_a3,-0.003262098718558879
1762808661.0962112,joint_a4,0.005635925387976313
1762808661.0962112,joint_a5,0.0021175830484621624
1762808661.0962112,joint_a6,0.003591910795939415
1762808661.0962112,joint_a7,0.0005371067045412174
1762808661.1960344,joint_a1,-0.00031413834776420073
1762808661.1960344,joint_a2,-0.00428940727832192
1762808661.1960344,joint_a3,-0.0032682498435940522
1762808661.1960344,joint_a4,0.005632249403357224
1762808661.1960344,joint_a5,0.0021149616311827357
1762808661.1960344,joint_a6,0.003588716665417122
1762808661.1960344,joint_a7,0.0005386670022857659
1762808661.2964354,joint_a1,-0.00031226794761647766
1762808661.2964354,joint_a2,-0.004289976713857502
1762808661.2964354,joint_a3,-0.0032722036845687762
1762808661.2964354,joint_a4,0.005629884736364154
1762808661.2964354,joint_a5,0.0021132766203007637
1762808661.2964354,joint_a6,0.003586664915165662
1762808661.2964354,joint_a7,0.0005396698425649388
1762808661.3970432,joint_a1,-0.00031018979538871517
1762808661.3970432,joint_a2,-0.00429060657067475
1762808661.3970432,joint_a3,-0.0032765962585617767
1762808661.3970432,joint_a4,0.005627256112637753
1762808661.3970432,joint_a5,0.0021114048040518757
1762808661.3970432,joint_a6,0.003584386674522967
1762808661.3970432,joint_a7,0.0005407838829176006
1762808661.4968739,joint_a1,-0.000307280899432566
1762808661.4968739,joint_a2,-0.004291483376341034
1762808661.4968739,joint_a3,-0.0032827444983014823
1762808661.4968739,joint_a4,0.005623574277252722
1762808661.4968739,joint_a5,0.00210878549825338
1762808661.4968739,joint_a6,0.0035811997483283353
1762808661.4968739,joint_a7,0.0005423430663302133
1762808661.5966547,joint_a1,-0.0003047876274458439
1762808661.5966547,joint_a2,-0.0042922302578443355
1762808661.5966547,joint_a3,-0.0032880135079595956
1762808661.5966547,joint_a4,0.005620416373329194
1762808661.5966547,joint_a5,0.00210654101138759
1762808661.5966547,joint_a6,0.0035784705306771353
1762808661.5966547,joint_a7,0.0005436791511357044
1762808661.7037973,joint_a1,-0.00030250217233059344
1762808661.7037973,joint_a2,-0.004292911121322215
1762808661.7037973,joint_a3,-0.003292842706423057
1762808661.7037973,joint_a4,0.005617519958718419
1762808661.7037973,joint_a5,0.00210448406759854
1762808661.7037973,joint_a6,0.0035759707209431723
1762808661.7037973,joint_a7,0.0005449036094076146
1762808661.796114,joint_a1,-0.00030021683228032285
1762808661.796114,joint_a2,-0.004293588384238037
1762808661.796114,joint_a3,-0.0032976711493127604
1762808661.796114,joint_a4,0.005614622018767364
1762808661.796114,joint_a5,0.0021024276983993466
1762808661.796114,joint_a6,0.0035734727963444013
1762808661.796114,joint_a7,0.0005461277820576199
1762808661.897129,joint_a1,8.508514673176492e-05
1762808661.897129,joint_a2,-0.0001460412416003637
1762808661.897129,joint_a3,-0.0003133078008309076
1762808661.897129,joint_a4,0.0002377320397400119
1762808661.897129,joint_a5,2.510568510421255e-05
1762808661.897129,joint_a6,0.0002344899619231696
1762808661.897129,joint_a7,8.923810941905308e-05
1762808661.9958463,joint_a1,0.00013801730537289618
1762808661.9958463,joint_a2,-3.3544534055148706e-05
1762808661.9958463,joint_a3,-0.00032290165405897593
1762808661.9958463,joint_a4,0.00011760324052189945
1762808661.9958463,joint_a5,-4.868762147148199e-05
1762808661.9958463,joint_a6,0.00020047023197947782
1762808661.9958463,joint_a7,0.00010900887841271505
1762808662.0959625,joint_a1,0.00013802104985930437
1762808662.0959625,joint_a2,-3.35405310320596e-05
1762808662.0959625,joint_a3,-0.00032290420701149475
1762808662.0959625,joint_a4,0.00011759340254287053
1762808662.0959625,joint_a5,-4.868931096144131e-05
1762808662.0959625,joint_a6,0.0002004624553146672
1762808662.0959625,joint_a7,0.0001090110431060409
1762808662.1964455,joint_a1,0.00013802445163382625
1762808662.1964455,joint_a2,-3.353696185424961e-05
1762808662.1964455,joint_a3,-0.0003229063561666693
1762808662.1964455,joint_a4,0.00011758459411733949
1762808662.1964455,joint_a5,-4.869091293399301e-05
1762808662.1964455,joint_a6,0.00020045549243001096
1762808662.1964455,joint_a7,0.00010901279220210415
1762808662.297968,joint_a1,0.00013802816261453493
1762808662.297968,joint_a2,-3.3533068044932955e-05
1762808662.297968,joint_a3,-0.00032290870031677197
1762808662.297968,joint_a4,0.00011757498483484167
1762808662.297968,joint_a5,-4.8692660477238847e-05
1762808662.297968,joint_a6,0.00020044789658582707
1762808662.297968,joint_a7,0.00010901470010385653
1762808662.3962061,joint_a1,0.00013803063657753193
1762808662.3962061,joint_a2,-3.353047208277038e-05
1762808662.3962061,joint_a3,-0.0003229102628502485
1762808662.3962061,joint_a4,0.00011756857859022343
1762808662.3962061,joint_a5,-4.869382547945051e-05
1762808662.3962061,joint_a6,0.00020044283270652022
1762808662.3962061,joint_a7,0.00010901597190957224
1762808662.4964817,joint_a1,0.00013803434747970428
1762808662.4964817,joint_a2,-3.352657799651675e-05
1762808662.4964817,joint_a3,-0.00032291260632669205
1762808662.4964817,joint_a4,0.00011755896914751609
1762808662.4964817,joint_a5,-4.869557291959804e-05
1762808662.4964817,joint_a6,0.00020043523691467587
1762808662.4964817,joint_a7,0.00010901787945041519
1762808662.5961502,joint_a1,0.0001380380583335804
1762808662.5961502,joint_a2,-3.3522683742414245e-05
1762808662.5961502,joint_a3,-0.00032291494940380513
1762808662.5961502,joint_a4,0.00011754935961033391
1762808662.5961502,joint_a5,-4.8697320293534274e-05
1762808662.5961502,joint_a6,0.00020042764115460959
1762808662.5961502,joint_a7,0.00010901978677946582
1762808662.6963122,joint_a1,0.00013804238760066717
1762808662.6963122,joint_a2,-3.351814023179544e-05
1762808662.6963122,joint_a3,-0.000322917682494899
1762808662.6963122,joint_a4,0.00011753814836617126
1762808662.6963122,joint_a5,-4.869935880756776e-05
1762808662.6963122,joint_a6,0.00020041877947513136
1762808662.6963122,joint_a7,0.00010902201173470881
1762808662.798473,joint_a1,0.00013804486144182942
1762808662.798473,joint_a2,-3.351554384310392e-05
1762808662.798473,joint_a3,-0.00032291924400091747
1762808662.798473,joint_a4,0.00011753174187784428
1762808662.798473,joint_a5,-4.8700523646735624e-05
1762808662.798473,joint_a6,0.00020041371567654546
1762808662.798473,joint_a7,0.0001090232829924357
1762808662.8974888,joint_a1,0.00013804888138355738
1762808662.8974888,joint_a2,-3.351132454595941e-05
1762808662.8974888,joint_a3,-0.0003229217810881386
1762808662.8974888,joint_a4,0.00011752133125092239
1762808662.8974888,joint_a5,-4.8702416431153086e-05
1762808662.8974888,joint_a6,0.00020040548703532802
1762808662.8974888,joint_a7,0.00010902534860350235
1762808662.997141,joint_a1,0.00013805290127001657
1762808662.997141,joint_a2,-3.350710505411359e-05
1762808662.997141,joint_a3,-0.0003229243177001537
1762808662.997141,joint_a4,0.00011751092051106324
1762808662.997141,joint_a5,-4.8704309143623284e-05
1762808662.997141,joint_a6,0.00020039725843098736
1762808662.997141,joint_a7,0.0001090274139596908
1762808663.1004221,joint_a1,0.00013805630267051954
1762808663.1004221,joint_a2,-3.350353456474693e-05
1762808663.1004221,joint_a3,-0.0003229264636873708
1762808663.1004221,joint_a4,0.00011750211133345049
1762808663.1004221,joint_a5,-4.870591061835188e-05
1762808663.1004221,joint_a6,0.00020039029579419006
1762808663.1004221,joint_a7,0.00010902916136422945
1762808663.196724,joint_a1,0.00013805908560432777
1762808663.196724,joint_a2,-3.350061315042673e-05
1762808663.196724,joint_a3,-0.00032292821924534643
1762808663.196724,joint_a4,0.00011749490376547707
1762808663.196724,joint_a5,-4.870722087456982e-05
1762808663.196724,joint_a6,0.00020038459911124928
1762808663.196724,joint_a7,0.00010903059092636762
1762808663.297259,joint_a1,0.00013806217772361086
1762808663.297259,joint_a2,-3.349736702765199e-05
1762808663.297259,joint_a3,-0.00032293016959077786
1762808663.297259,joint_a4,0.00011748689529073953
1762808663.297259,joint_a5,-4.8708676680927595e-05
1762808663.297259,joint_a6,0.0002003782694837636
1762808663.297259,joint_a7,0.00010903217917827487
1762808663.3959723,joint_a1,0.0001380652698095866
1762808663.3959723,joint_a2,-3.349412078887694e-05
1762808663.3959723,joint_a3,-0.00032293211965732426
1762808663.3959723,joint_a4,0.00011747888674999848
1762808663.3959723,joint_a5,-4.871013244262645e-05
1762808663.3959723,joint_a6,0.00020037193987829728
1762808663.3959723,joint_a7,0.00010903376728164123
1762808663.4975677,joint_a1,0.00013806898026706796
1762808663.4975677,joint_a2,-3.349022514668847e-05
1762808663.4975677,joint_a3,-0.00032293445937635936
1762808663.4975677,joint_a4,0.00011746927641641604
1762808663.4975677,joint_a5,-4.871187929120717e-05
1762808663.4975677,joint_a6,0.00020036434438133806
1762808663.4975677,joint_a7,0.00010903567281672844
1762808663.5981038,joint_a1,0.0001380723814783591
1762808663.5981038,joint_a2,-3.348665399577674e-05
1762808663.5981038,joint_a3,-0.0003229366037626767
1762808663.5981038,joint_a4,0.00011746046685941865
1762808663.5981038,joint_a5,-4.87134805155225e-05
1762808663.5981038,joint_a6,0.00020035738187010178
1762808663.5981038,joint_a7,0.00010903741936608528
1762808663.6962903,joint_a1,0.00013807547345261783
1762808663.6962903,joint_a2,-3.348340737168315e-05
1762808663.6962903,joint_a3,-0.00032293855291617833
1762808663.6962903,joint_a4,0.00011745245810337246
1762808663.6962903,joint_a5,-4.8714936123317476e-05
1762808663.6962903,joint_a6,0.00020035105233787764
1762808663.6962903,joint_a7,0.00010903900698639636
1762808663.7961957,joint_a1,0.0001380782562039007
1762808663.7961957,joint_a2,-3.348048531527619e-05
1762808663.7961957,joint_a3,-0.00032294030690307155
1762808663.7961957,joint_a4,0.00011744525016232927
1762808663.7961957,joint_a5,-4.87162461435038e-05
1762808663.7961957,joint_a6,0.0002003453557768148
1762808663.7961957,joint_a7,0.00010904043570523392
1762808663.895981,joint_a1,0.00013808165730632994
1762808663.895981,joint_a2,-3.347691378347224e-05
1762808663.895981,joint_a3,-0.00032294245036363836
1762808663.895981,joint_a4,0.0001174364403859314
1762808663.895981,joint_a5,-4.8717847225148674e-05
