time_s,joint,command
1762773414.2108579,joint_a2,-0.35232851244105184
1762773414.2108579,joint_a3,0.35014951296819835
1762773414.2108579,joint_a4,0.12938970643765865
1762773414.2108579,joint_a5,-0.291157697006186
1762773414.2108579,joint_a6,0.059303707298763525
1762773414.2108579,joint_a7,0.38477842822657693
1762773414.309252,joint_a1,0.06057218081977291
1762773414.309252,joint_a2,-0.20048917704467345
1762773414.309252,joint_a3,0.15318667434596958
1762773414.309252,joint_a4,0.13597046712938804
1762773414.309252,joint_a5,-0.15278443510499548
1762773414.309252,joint_a6,-0.043759547023612635
1762773414.309252,joint_a7,0.22966977295678465
1762773414.4092793,joint_a1,-0.017115225293044815
1762773414.4092793,joint_a2,-0.03316223345869865
1762773414.4092793,joint_a3,-0.0489076546356216
1762773414.4092793,joint_a4,0.1425008265727826
1762773414.4092793,joint_a5,-0.008466926028429776
1762773414.4092793,joint_a6,-0.16465630079785926
1762773414.4092793,joint_a7,0.06997947386883782
1762773414.509147,joint_a1,-0.04333704666322409
1762773414.509147,joint_a2,0.032536751825931645
1762773414.509147,joint_a3,-0.1232184499773793
1762773414.509147,joint_a4,0.14273501943956662
1762773414.509147,joint_a5,0.044103661538860646
1762773414.509147,joint_a6,-0.21135725798606703
1762773414.509147,joint_a7,0.010200394173992905
1762773414.609595,joint_a1,-0.015039307455005087
1762773414.609595,joint_a2,-0.037682835956785996
1762773414.609595,joint_a3,-0.04407874000308855
1762773414.609595,joint_a4,0.1376488386655663
1762773414.609595,joint_a5,-0.015461368718132728
1762773414.609595,joint_a6,-0.15570767196024363
1762773414.609595,joint_a7,0.07378202163780226
1762773414.7102292,joint_a1,0.02703862218772103
1762773414.7102292,joint_a2,-0.14201613366811028
1762773414.7102292,joint_a3,0.07057605557935862
1762773414.7102292,joint_a4,0.13295465038066206
1762773414.7102292,joint_a5,-0.10289778173703427
1762773414.7102292,joint_a6,-0.0772707424817215
1762773414.7102292,joint_a7,0.16971604281948383
1762773414.80928,joint_a1,0.048583000104119756
1762773414.80928,joint_a2,-0.1967484100974936
1762773414.80928,joint_a3,0.1289716527227306
1762773414.80928,joint_a4,0.12731955594892905
1762773414.80928,joint_a5,-0.1491904826166266
1762773414.80928,joint_a6,-0.03382040544291176
1762773414.80928,joint_a7,0.21933937432897765
1762773414.912826,joint_a1,0.04105220901300252
1762773414.912826,joint_a2,-0.18774782143348812
1762773414.912826,joint_a3,0.11422576409490726
1762773414.912826,joint_a4,0.12451233634629769
1762773414.912826,joint_a5,-0.14119928473044335
1762773414.912826,joint_a6,-0.03956836697462909
1762773414.912826,joint_a7,0.20879109864598047
1762773415.009285,joint_a1,0.02011536399453802
1762773415.009285,joint_a2,-0.14725846693482247
1762773415.009285,joint_a3,0.06510064199183935
1762773415.009285,joint_a4,0.12309464015691787
1762773415.009285,joint_a5,-0.10746331964495834
1762773415.009285,joint_a6,-0.07024212546252173
1762773415.009285,joint_a7,0.1691205523900739
1762773415.109269,joint_a1,0.0016234094125661402
1762773415.109269,joint_a2,-0.10851386916776239
1762773415.109269,joint_a3,0.020033641472185587
1762773415.109269,joint_a4,0.12032216263444101
1762773415.109269,joint_a5,-0.07666239820879607
1762773415.109269,joint_a6,-0.09873175568613539
1762773415.109269,joint_a7,0.1313200083253984
1762773415.2093003,joint_a1,-0.00662611304148733
1762773415.2093003,joint_a2,-0.09281076183121646
1762773415.2093003,joint_a3,0.0005425553865071459
1762773415.2093003,joint_a4,0.11691024134122505
1762773415.2093003,joint_a5,-0.06519282139800094
1762773415.2093003,joint_a6,-0.10965635013095233
1762773415.2093003,joint_a7,0.11484160986702993
1762773415.3093283,joint_a1,-0.007240103232197707
1762773415.3093283,joint_a2,-0.09757668205797332
1762773415.3093283,joint_a3,0.0016898306012244207
1762773415.3093283,joint_a4,0.11464359825646504
1762773415.3093283,joint_a5,-0.069868971476341
1762773415.3093283,joint_a6,-0.10689310455040012
1762773415.3093283,joint_a7,0.11738294647733155
1762773415.4093223,joint_a1,-0.004942457533355989
1762773415.4093223,joint_a2,-0.10950790995120185
1762773415.4093223,joint_a3,0.01094308496784055
1762773415.4093223,joint_a4,0.11111839667909866
1762773415.4093223,joint_a5,-0.08013012566865624
1762773415.4093223,joint_a6,-0.09686089019220417
1762773415.4093223,joint_a7,0.12609441205421024
1762773415.5094273,joint_a1,-0.004053727079319034
1762773415.5094273,joint_a2,-0.11896719873627808
1762773415.5094273,joint_a3,0.01696952739729575
1762773415.5094273,joint_a4,0.1087807012558846
1762773415.5094273,joint_a5,-0.08825011103853808
1762773415.5094273,joint_a6,-0.09032652004127784
1762773415.5094273,joint_a7,0.13312536733355337
1762773415.6095958,joint_a1,-0.005461479482734417
1762773415.6095958,joint_a2,-0.12253262559934841
1762773415.6095958,joint_a3,0.017086886436861785
1762773415.6095958,joint_a4,0.10664546560310155
1762773415.6095958,joint_a5,-0.09174111012791406
1762773415.6095958,joint_a6,-0.08849070174962187
1762773415.6095958,joint_a7,0.1350481103045239
1762773415.7093189,joint_a1,-0.008071004257117879
1762773415.7093189,joint_a2,-0.12123360835881924
1762773415.7093189,joint_a3,0.013582333403352007
1762773415.7093189,joint_a4,0.10289386768419176
1762773415.7093189,joint_a5,-0.09161761609038052
1762773415.7093189,joint_a6,-0.08797502078646816
1762773415.7093189,joint_a7,0.13207458712518727
1762773415.809766,joint_a1,-0.01122300604363214
1762773415.809766,joint_a2,-0.11832878768167376
1762773415.809766,joint_a3,0.008498963617715516
1762773415.809766,joint_a4,0.09942382200631522
1762773415.809766,joint_a5,-0.09031655381870475
1762773415.809766,joint_a6,-0.08908049782612734
1762773415.809766,joint_a7,0.12778671930758292
1762773415.9090047,joint_a1,-0.014578691737119686
1762773415.9090047,joint_a2,-0.11619188758856458
1762773415.9090047,joint_a3,0.003268104460442643
1762773415.9090047,joint_a4,0.09737252167337442
1762773415.9090047,joint_a5,-0.08959980254114691
1762773415.9090047,joint_a6,-0.09183357963191452
1762773415.9090047,joint_a7,0.1247246610414331
1762773416.009838,joint_a1,-0.017713731179514115
1762773416.009838,joint_a2,-0.11480331929509185
1762773416.009838,joint_a3,-0.0012157807469495227
1762773416.009838,joint_a4,0.09549142550598021
1762773416.009838,joint_a5,-0.08948903630916366
1762773416.009838,joint_a6,-0.09429070307616841
1762773416.009838,joint_a7,0.12248133781944899
1762773416.1091886,joint_a1,-0.020191687172005868
1762773416.1091886,joint_a2,-0.1134601438362763
1762773416.1091886,joint_a3,-0.004394906407728397
1762773416.1091886,joint_a4,0.09215626459237856
1762773416.1091886,joint_a5,-0.0894782646781103
1762773416.1091886,joint_a6,-0.09438656749759555
1762773416.1091886,joint_a7,0.11982527156837174
1762773416.2097902,joint_a1,-0.02235670480998248
1762773416.2097902,joint_a2,-0.11266315746540773
1762773416.2097902,joint_a3,-0.006758470890688935
1762773416.2097902,joint_a4,0.08860637407201513
1762773416.2097902,joint_a5,-0.08988052955706176
1762773416.2097902,joint_a6,-0.09370393186164894
1762773416.2097902,joint_a7,0.1176124463365271
1762773416.309367,joint_a1,-0.02485721068579275
1762773416.309367,joint_a2,-0.112654245923101
1762773416.309367,joint_a3,-0.009319949747051429
1762773416.309367,joint_a4,0.08621762861736652
1762773416.309367,joint_a5,-0.09086765114556353
1762773416.309367,joint_a6,-0.09447085466940937
1762773416.309367,joint_a7,0.1165343809539501
1762773416.40932,joint_a1,-0.02714670105921929
1762773416.40932,joint_a2,-0.11200488484036966
1762773416.40932,joint_a3,-0.011611483255160211
1762773416.40932,joint_a4,0.08314299036918571
1762773416.40932,joint_a5,-0.09136276276514473
1762773416.40932,joint_a6,-0.09441139803761917
1762773416.40932,joint_a7,0.11477193851174541
1762773416.5094593,joint_a1,-0.029817567098730742
1762773416.5094593,joint_a2,-0.11200870807914774
1762773416.5094593,joint_a3,-0.014224952707680177
1762773416.5094593,joint_a4,0.08104296756361046
1762773416.5094593,joint_a5,-0.09238068019314519
1762773416.5094593,joint_a6,-0.09574230492072261
1762773416.5094593,joint_a7,0.1139244571405407
1762773416.609161,joint_a1,-0.032020154805615056
1762773416.609161,joint_a2,-0.11114793367597844
1762773416.609161,joint_a3,-0.016280555962081042
1762773416.609161,joint_a4,0.07777365660875585
1762773416.609161,joint_a5,-0.09271433700481513
1762773416.609161,joint_a6,-0.09548439254165428
1762773416.609161,joint_a7,0.11199960614412738
1762773416.7095528,joint_a1,-0.034589622132932166
1762773416.7095528,joint_a2,-0.11103303809246287
1762773416.7095528,joint_a3,-0.018578548557964557
1762773416.7095528,joint_a4,0.07535279715755878
1762773416.7095528,joint_a5,-0.09365147824732303
1762773416.7095528,joint_a6,-0.09644749911681252
1762773416.7095528,joint_a7,0.11099759769984563
1762773416.811783,joint_a1,-0.036771168633741524
1762773416.811783,joint_a2,-0.11024851607690773
1762773416.811783,joint_a3,-0.020401296674541512
1762773416.811783,joint_a4,0.07211386989187447
1762773416.811783,joint_a5,-0.09402713407276092
1762773416.811783,joint_a6,-0.09622598001459776
1762773416.811783,joint_a7,0.10920937031173565
1762773416.9098299,joint_a1,-0.03941978235948745
1762773416.9098299,joint_a2,-0.11023891894677984
1762773416.9098299,joint_a3,-0.022552740118686396
1762773416.9098299,joint_a4,0.06975450819987195
1762773416.9098299,joint_a5,-0.09504454168353446
1762773416.9098299,joint_a6,-0.09736725935103183
1762773416.9098299,joint_a7,0.10839212272502012
1762773417.0091836,joint_a1,-0.04151760204516976
1762773417.0091836,joint_a2,-0.10935382367652684
1762773417.0091836,joint_a3,-0.024080753955986633
1762773417.0091836,joint_a4,0.06639827439741448
1762773417.0091836,joint_a5,-0.09529741935520418
1762773417.0091836,joint_a6,-0.09696194408242162
1762773417.0091836,joint_a7,0.10655730294999155
1762773417.111828,joint_a1,-0.04417721516107861
1762773417.111828,joint_a2,-0.10935708483955611
1762773417.111828,joint_a3,-0.02599533717473777
1762773417.111828,joint_a4,0.06396142529898258
1762773417.111828,joint_a5,-0.09630058816142742
1762773417.111828,joint_a6,-0.09805034969756651
1762773417.111828,joint_a7,0.10579977105435728
1762773417.2094812,joint_a1,-0.04622239834643874
1762773417.2094812,joint_a2,-0.10843825917084435
1762773417.2094812,joint_a3,-0.02724635237724584
1762773417.2094812,joint_a4,0.06056755989410609
1762773417.2094812,joint_a5,-0.09646761703649263
1762773417.2094812,joint_a6,-0.09755205169593767
1762773417.2094812,joint_a7,0.1039964354448695
1762773417.309124,joint_a1,-0.04884677012389039
1762773417.309124,joint_a2,-0.10837616477098179
1762773417.309124,joint_a3,-0.028877270522452137
1762773417.309124,joint_a4,0.057984493761880765
1762773417.309124,joint_a5,-0.09737098590120132
1762773417.309124,joint_a6,-0.09846183507553719
1762773417.309124,joint_a7,0.10320504043888047
1762773417.4097822,joint_a1,-0.05092350752409967
1762773417.4097822,joint_a2,-0.10753189975071259
1762773417.4097822,joint_a3,-0.02992278492287314
1762773417.4097822,joint_a4,0.05467533041718464
1762773417.4097822,joint_a5,-0.09753669561969681
1762773417.4097822,joint_a6,-0.09806915803543037
1762773417.4097822,joint_a7,0.10156099472804384
1762773417.5091524,joint_a1,-0.05363100943150849
1762773417.5091524,joint_a2,-0.10755086197119867
1762773417.5091524,joint_a3,-0.031367949706462575
1762773417.5091524,joint_a4,0.05210903212013847
1762773417.5091524,joint_a5,-0.09846177873545207
1762773417.5091524,joint_a6,-0.09907599052244132
1762773417.5091524,joint_a7,0.10091319838545681
1762773417.609954,joint_a1,-0.0564909486288955
1762773417.609954,joint_a2,-0.10771309718713487
1762773417.609954,joint_a3,-0.032810652739298854
1762773417.609954,joint_a4,0.04967731274415379
1762773417.609954,joint_a5,-0.09950210410813477
1762773417.609954,joint_a6,-0.1003645855279761
1762773417.609954,joint_a7,0.10048805081231593
1762773417.7094529,joint_a1,-0.05838709028724464
1762773417.7094529,joint_a2,-0.10672691921577077
1762773417.7094529,joint_a3,-0.03331658797686425
1762773417.7094529,joint_a4,0.04614282085478379
1762773417.7094529,joint_a5,-0.09940700352728304
1762773417.7094529,joint_a6,-0.09951672554078488
1762773417.7094529,joint_a7,0.09871162126217181
1762773417.8098578,joint_a1,-0.060957387314052126
1762773417.8098578,joint_a2,-0.10664885229881563
1762773417.8098578,joint_a3,-0.034209625081370085
1762773417.8098578,joint_a4,0.04327071675222446
1762773417.8098578,joint_a5,-0.10012203857367315
1762773417.8098578,joint_a6,-0.10001975478816721
1762773417.8098578,joint_a7,0.09793813961604067
1762773417.9093606,joint_a1,-0.06274022476092772
1762773417.9093606,joint_a2,-0.10559259796527679
1762773417.9093606,joint_a3,-0.03437913268081137
1762773417.9093606,joint_a4,0.0396726062329694
1762773417.9093606,joint_a5,-0.09984780038464464
1762773417.9093606,joint_a6,-0.09894873667218773
1762773417.9093606,joint_a7,0.09610956041045801
1762773418.0098817,joint_a1,-0.06469268159736521
1762773418.0098817,joint_a2,-0.10475992876382713
1762773418.0098817,joint_a3,-0.034562621666685445
1762773418.0098817,joint_a4,0.036252310364115116
1762773418.0098817,joint_a5,-0.09973145765210231
1762773418.0098817,joint_a6,-0.09822055058710608
1762773418.0098817,joint_a7,0.09454257744176614
1762773418.1095333,joint_a1,-0.06753961047481444
1762773418.1095333,joint_a2,-0.10489813495235921
1762773418.1095333,joint_a3,-0.035305413110915534
1762773418.1095333,joint_a4,0.03359502070082121
1762773418.1095333,joint_a5,-0.10054398284669189
1762773418.1095333,joint_a6,-0.0991879907299393
1762773418.1095333,joint_a7,0.09413154451578601
1762773418.2090697,joint_a1,-0.06972017805339144
1762773418.2090697,joint_a2,-0.10426876447801034
1762773418.2090697,joint_a3,-0.03545528585392967
1762773418.2090697,joint_a4,0.030510935289158873
1762773418.2090697,joint_a5,-0.10056055838870402
1762773418.2090697,joint_a6,-0.09896664827910198
1762773418.2090697,joint_a7,0.09296544116462324
1762773418.309426,joint_a1,-0.07249149883749792
1762773418.309426,joint_a2,-0.10434013131918342
1762773418.309426,joint_a3,-0.035855814594666274
1762773418.309426,joint_a4,0.0277541649418339
1762773418.309426,joint_a5,-0.10121526553897633
1762773418.309426,joint_a6,-0.0996803372851412
1762773418.309426,joint_a7,0.09251118803777439
1762773418.409572,joint_a1,-0.07460869125498558
1762773418.409572,joint_a2,-0.10374021051137555
1762773418.409572,joint_a3,-0.035671832209508605
1762773418.409572,joint_a4,0.024604085426010676
1762773418.409572,joint_a5,-0.10113772683058471
1762773418.409572,joint_a6,-0.09924582319455426
1762773418.409572,joint_a7,0.09135392915276269
1762773418.510004,joint_a1,-0.07742805588492746
1762773418.510004,joint_a2,-0.10391606156179639
1762773418.510004,joint_a3,-0.03578403690773361
1762773418.510004,joint_a4,0.021746249777390095
1762773418.510004,joint_a5,-0.10177674443481119
1762773418.510004,joint_a6,-0.09984409164239177
1762773418.510004,joint_a7,0.09095249998729482
1762773418.6104608,joint_a1,-0.08035650260464743
1762773418.6104608,joint_a2,-0.10421003467114617
1762773418.6104608,joint_a3,-0.0358212420655419
1762773418.6104608,joint_a4,0.018917232287562938
1762773418.6104608,joint_a5,-0.10249091815166522
1762773418.6104608,joint_a6,-0.10054719861923994
1762773418.6104608,joint_a7,0.09068272757218057
1762773418.7092543,joint_a1,-0.08206896160996817
1762773418.7092543,joint_a2,-0.10331525369503079
1762773418.7092543,joint_a3,-0.034944929260394296
1762773418.7092543,joint_a4,0.015497115669829314
1762773418.7092543,joint_a5,-0.10190592066030102
1762773418.7092543,joint_a6,-0.09928837485621392
1762773418.7092543,joint_a7,0.08914628047834601
1762773418.8099062,joint_a1,-0.0838818137327207
1762773418.8099062,joint_a2,-0.10258218342651715
1762773418.8099062,joint_a3,-0.03398524831373901
1762773418.8099062,joint_a4,0.012098076702785019
1762773418.8099062,joint_a5,-0.1014001218877739
1762773418.8099062,joint_a6,-0.09812319447033088
1762773418.8099062,joint_a7,0.08772672941725128
1762773418.9090753,joint_a1,-0.08673766539272033
1762773418.9090753,joint_a2,-0.10287081005462867
1762773418.9090753,joint_a3,-0.03352280661008655
1762773418.9090753,joint_a4,0.009114338424743868
1762773418.9090753,joint_a5,-0.1019121349523118
1762773418.9090753,joint_a6,-0.09847255612048036
1762773418.9090753,joint_a7,0.0873731441230375
1762773419.0092044,joint_a1,-0.08967925194397955
1762773419.0092044,joint_a2,-0.10324240410431454
1762773419.0092044,joint_a3,-0.032995686546101376
1762773419.0092044,joint_a4,0.00620496899726988
1762773419.0092044,joint_a5,-0.10248146614314176
1762773419.0092044,joint_a6,-0.09893152494787973
1762773419.0092044,joint_a7,0.0871498181178805
1762773419.109036,joint_a1,-0.09157955022786507
1762773419.109036,joint_a2,-0.10267146945580555
1762773419.109036,joint_a3,-0.03175654642549948
1762773419.109036,joint_a4,0.0029917312576930584
1762773419.109036,joint_a5,-0.10199494955628577
1762773419.109036,joint_a6,-0.09788590151122617
1762773419.109036,joint_a7,0.08596291696156017
1762773419.2091956,joint_a1,-0.0929842378024388
1762773419.2091956,joint_a2,-0.10171625283119896
1762773419.2091956,joint_a3,-0.030138912401117955
1762773419.2091956,joint_a4,-0.00030537924542806653
1762773419.2091956,joint_a5,-0.10102851970307898
1762773419.2091956,joint_a6,-0.09615258488047773
1762773419.2091956,joint_a7,0.0843721059277472
1762773419.3093019,joint_a1,-0.09576454544593963
1762773419.3093019,joint_a2,-0.10203615174248012
1762773419.3093019,joint_a3,-0.02907775716210891
1762773419.3093019,joint_a4,-0.0033399355931775765
1762773419.3093019,joint_a5,-0.10134029715484458
1762773419.3093019,joint_a6,-0.09615097546725203
1762773419.3093019,joint_a7,0.08400302637590906
1762773419.409128,joint_a1,-0.09905070040665975
1762773419.409128,joint_a2,-0.10281384139748798
1762773419.409128,joint_a3,-0.028143185596986406
1762773419.409128,joint_a4,-0.0062700982890474275
1762773419.409128,joint_a5,-0.10210501543903205
1762773419.409128,joint_a6,-0.09675360225669534
1762773419.409128,joint_a7,0.08409490168009348
1762773419.51045,joint_a1,-0.10077237834762237
1762773419.51045,joint_a2,-0.10223968572059373
1762773419.51045,joint_a3,-0.026350318794355496
1762773419.51045,joint_a4,-0.009418311986285557
1762773419.51045,joint_a5,-0.1013779134963398
1762773419.51045,joint_a6,-0.09535740350994111
1762773419.51045,joint_a7,0.08285622059690087
1762773419.610344,joint_a1,-0.10326753918001343
1762773419.610344,joint_a2,-0.10239061243233863
1762773419.610344,joint_a3,-0.02473626361522322
1762773419.610344,joint_a4,-0.01253514411211786
1762773419.610344,joint_a5,-0.10133480144171639
1762773419.610344,joint_a6,-0.09478407961057082
1762773419.610344,joint_a7,0.08224480224401648
1762773419.7118502,joint_a1,-0.10503771853071545
1762773419.7118502,joint_a2,-0.10193826480758532
1762773419.7118502,joint_a3,-0.02270289542319193
1762773419.7118502,joint_a4,-0.015690128631459736
1762773419.7118502,joint_a5,-0.10059603781341864
1762773419.7118502,joint_a6,-0.09332212987846372
1762773419.7118502,joint_a7,0.0810395797322861
1762773419.8095589,joint_a1,-0.10774162182801326
1762773419.8095589,joint_a2,-0.102292408276933
1762773419.8095589,joint_a3,-0.020885994828603125
1762773419.8095589,joint_a4,-0.01884905479696788
1762773419.8095589,joint_a5,-0.1006378390750084
1762773419.8095589,joint_a6,-0.09282467932538346
1762773419.8095589,joint_a7,0.08053665496083035
1762773419.9090707,joint_a1,-0.10918737468214607
1762773419.9090707,joint_a2,-0.10163317297311515
1762773419.9090707,joint_a3,-0.01854221620717617
1762773419.9090707,joint_a4,-0.02192094156021899
1762773419.9090707,joint_a5,-0.09958741494672471
1762773419.9090707,joint_a6,-0.0909751727257772
1762773419.9090707,joint_a7,0.07911534868305366
1762773420.0099962,joint_a1,-0.11077190956871993
1762773420.0099962,joint_a2,-0.10113570878139035
1762773420.0099962,joint_a3,-0.01617431463459265
1762773420.0099962,joint_a4,-0.024926452732356656
1762773420.0099962,joint_a5,-0.09866799507251925
1762773420.0099962,joint_a6,-0.08928374894719769
1762773420.0099962,joint_a7,0.07783624146810653
1762773420.10914,joint_a1,-0.11351107095335224
1762773420.10914,joint_a2,-0.10157526314999704
1762773420.10914,joint_a3,-0.014054615631687653
1762773420.10914,joint_a4,-0.028002278488951593
1762773420.10914,joint_a5,-0.0986794834950241
1762773420.10914,joint_a6,-0.08872580147606773
1762773420.10914,joint_a7,0.07736920273878196
1762773420.209356,joint_a1,-0.11551144288104677
1762773420.209356,joint_a2,-0.10144305468994529
1762773420.209356,joint_a3,-0.011655693014508233
1762773420.209356,joint_a4,-0.030940479472248122
1762773420.209356,joint_a5,-0.09808317414981003
1762773420.209356,joint_a6,-0.08744514180976007
1762773420.209356,joint_a7,0.07640303090223727
1762773420.309257,joint_a1,-0.1185674237293974
1762773420.309257,joint_a2,-0.10213690773717778
1762773420.309257,joint_a3,-0.009372437243129115
1762773420.309257,joint_a4,-0.034059222112102466
1762773420.309257,joint_a5,-0.09827388571489601
1762773420.309257,joint_a6,-0.08706454159267367
1762773420.309257,joint_a7,0.07609441089354958
1762773420.409217,joint_a1,-0.12017101578743691
1762773420.409217,joint_a2,-0.10170030761661726
1762773420.409217,joint_a3,-0.006628053284459696
1762773420.409217,joint_a4,-0.03695479555058278
1762773420.409217,joint_a5,-0.0972605576307771
1762773420.409217,joint_a6,-0.08527682100280191
1762773420.409217,joint_a7,0.07477739099926113
1762773420.5093222,joint_a1,-0.12313035158364134
1762773420.5093222,joint_a2,-0.10229234886398847
1762773420.5093222,joint_a3,-0.004011084128341348
1762773420.5093222,joint_a4,-0.0401344789280089
1762773420.5093222,joint_a5,-0.09722806866264216
1762773420.5093222,joint_a6,-0.0845983032552964
1762773420.5093222,joint_a7,0.07426487054480596
1762773420.609863,joint_a1,-0.12625715901888168
1762773420.609863,joint_a2,-0.10299487319374033
1762773420.609863,joint_a3,-0.0013091450315545596
1762773420.609863,joint_a4,-0.043340935492544294
1762773420.609863,joint_a5,-0.09728004634336672
1762773420.609863,joint_a6,-0.08401040036768341
1762773420.609863,joint_a7,0.07381386109744137
1762773420.709053,joint_a1,-0.12751027419363914
1762773420.709053,joint_a2,-0.10226550648362599
1762773420.709053,joint_a3,0.0018609931196979118
1762773420.709053,joint_a4,-0.04616462018641326
1762773420.709053,joint_a5,-0.09582144510396161
1762773420.709053,joint_a6,-0.08173045950360949
1762773420.709053,joint_a7,0.07211708569784611
1762773420.8090632,joint_a1,-0.1284071236823562
1762773420.8090632,joint_a2,-0.10127288505188292
1762773420.8090632,joint_a3,0.005158441525878439
1762773420.8090632,joint_a4,-0.04885774187202775
1762773420.8090632,joint_a5,-0.09406159459647224
1762773420.8090632,joint_a6,-0.07914257057770459
1762773420.8090632,joint_a7,0.0701766776809925
1762773420.909037,joint_a1,-0.13125832855998806
1762773420.909037,joint_a2,-0.10169162731827196
1762773420.909037,joint_a3,0.008291093484871895
1762773420.909037,joint_a4,-0.0520095062742401
1762773420.909037,joint_a5,-0.09369396622841981
1762773420.909037,joint_a6,-0.07811077972951744
1762773420.909037,joint_a7,0.06935594346243049
1762773421.0095427,joint_a1,-0.13298106437578994
1762773421.0095427,joint_a2,-0.1012793221696819
1762773421.0095427,joint_a3,0.011549015944971184
1762773421.0095427,joint_a4,-0.054744929707542106
1762773421.0095427,joint_a5,-0.09252587420970078
1762773421.0095427,joint_a6,-0.0762610588091571
1762773421.0095427,joint_a7,0.06789006339907848
1762773421.1094704,joint_a1,-0.13623996875909414
1762773421.1094704,joint_a2,-0.10192194724600269
1762773421.1094704,joint_a3,0.014837477008655058
1762773421.1094704,joint_a4,-0.05794950492289892
1762773421.1094704,joint_a5,-0.09235154566183185
1762773421.1094704,joint_a6,-0.07547718300682701
1762773421.1094704,joint_a7,0.06719707849067218
1762773421.2093701,joint_a1,-0.13963287297270996
1762773421.2093701,joint_a2,-0.10260889314674788
1762773421.2093701,joint_a3,0.018240098471260232
1762773421.2093701,joint_a4,-0.061185768862838275
1762773421.2093701,joint_a5,-0.09220183319650184
1762773421.2093701,joint_a6,-0.07473206081991124
1762773421.2093701,joint_a7,0.0664990429614105
1762773421.3092752,joint_a1,-0.14139853634535404
1762773421.3092752,joint_a2,-0.10208750677076782
1762773421.3092752,joint_a3,0.021849712129819177
1762773421.3092752,joint_a4,-0.06389697000288987
1762773421.3092752,joint_a5,-0.09082879488178211
1762773421.3092752,joint_a6,-0.07273744524568405
1762773421.3092752,joint_a7,0.06482589297923369
1762773421.409485,joint_a1,-0.1440899449475612
1762773421.409485,joint_a2,-0.10214816101644307
1762773421.409485,joint_a3,0.025591366469048173
1762773421.409485,joint_a4,-0.06693004511467371
1762773421.409485,joint_a5,-0.08997392989175491
1762773421.409485,joint_a6,-0.0712959848490652
1762773421.409485,joint_a7,0.0635345502459252
1762773421.5091143,joint_a1,-0.14567559237408018
1762773421.5091143,joint_a2,-0.10137598286073797
1762773421.5091143,joint_a3,0.029425958110408785
1762773421.5091143,joint_a4,-0.06953162752672133
1762773421.5091143,joint_a5,-0.08829622412576511
1762773421.5091143,joint_a6,-0.06907527903104568
1762773421.5091143,joint_a7,0.061598220782450266
1762773421.6093605,joint_a1,-0.14872574943080688
1762773421.6093605,joint_a2,-0.10153721142499593
